date,store_id,product_id,units_sold,temperature,rain,is_holiday,day_of_week,month
2024-01-15,store_1,product_3,4,24.1,0.0,0.0,0,1
2024-01-15,store_1,product_4,22,24.1,0.0,0.0,0,1
2024-01-15,store_1,product_5,22,24.1,0.0,0.0,0,1
2024-01-15,store_1,product_6,33,24.1,0.0,0.0,0,1
2024-01-15,store_2,product_1,34,24.1,0.0,0.0,0,1
2024-01-15,store_2,product_2,14,24.1,0.0,0.0,0,1
2024-01-15,store_2,product_3,7,24.1,0.0,0.0,0,1
2024-01-15,store_2,product_4,6,24.1,0.0,0.0,0,1
2024-01-15,store_2,product_5,4,24.1,0.0,0.0,0,1
2024-01-15,store_2,product_6,17,24.1,0.0,0.0,0,1
2024-01-15,store_3,product_1,52,24.1,0.0,0.0,0,1
2024-01-15,store_3,product_2,9,24.1,0.0,0.0,0,1
2024-01-15,store_3,product_3,48,24.1,0.0,0.0,0,1
2024-01-15,store_3,product_4,40,24.1,0.0,0.0,0,1
2024-01-15,store_3,product_5,37,24.1,0.0,0.0,0,1
2024-01-15,store_3,product_6,4,24.1,0.0,0.0,0,1
2024-01-15,store_4,product_1,45,24.1,0.0,0.0,0,1
2024-01-15,store_4,product_2,26,24.1,0.0,0.0,0,1
2024-01-15,store_4,product_3,7,24.1,0.0,0.0,0,1
2024-01-15,store_4,product_4,32,24.1,0.0,0.0,0,1
2024-01-15,store_4,product_5,46,24.1,0.0,0.0,0,1
2024-01-15,store_4,product_6,42,24.1,0.0,0.0,0,1
2024-01-15,store_5,product_1,15,24.1,0.0,0.0,0,1
2024-01-15,store_5,product_2,24,24.1,0.0,0.0,0,1
2024-01-15,store_5,product_3,27,24.1,0.0,0.0,0,1
2024-01-15,store_5,product_4,31,24.1,0.0,0.0,0,1
2024-01-15,store_5,product_5,52,24.1,0.0,0.0,0,1
2024-01-15,store_5,product_6,9,24.1,0.0,0.0,0,1
2024-01-16,store_1,product_1,18,30.4,0.0,0.0,1,1
2024-01-16,store_1,product_2,41,30.4,0.0,0.0,1,1
2024-01-16,store_1,product_3,13,30.4,0.0,0.0,1,1
2024-01-16,store_1,product_4,41,30.4,0.0,0.0,1,1
2024-01-16,store_1,product_5,39,30.4,0.0,0.0,1,1
2024-01-16,store_1,product_6,47,30.4,0.0,0.0,1,1
2024-01-16,store_2,product_1,44,30.4,0.0,0.0,1,1
2024-01-16,store_2,product_2,46,30.4,0.0,0.0,1,1
2024-01-16,store_2,product_3,26,30.4,0.0,0.0,1,1
2024-01-16,store_2,product_4,48,30.4,0.0,0.0,1,1
2024-01-16,store_2,product_5,30,30.4,0.0,0.0,1,1
2024-01-16,store_2,product_6,24,30.4,0.0,0.0,1,1
2024-01-16,store_3,product_1,40,30.4,0.0,0.0,1,1
2024-01-16,store_3,product_2,8,30.4,0.0,0.0,1,1
2024-01-16,store_3,product_3,12,30.4,0.0,0.0,1,1
2024-01-16,store_3,product_4,40,30.4,0.0,0.0,1,1
2024-01-16,store_3,product_5,37,30.4,0.0,0.0,1,1
2024-01-16,store_3,product_6,43,30.4,0.0,0.0,1,1
2024-01-16,store_4,product_1,43,30.4,0.0,0.0,1,1
2024-01-16,store_4,product_2,23,30.4,0.0,0.0,1,1
2024-01-16,store_4,product_3,6,30.4,0.0,0.0,1,1
2024-01-16,store_4,product_4,30,30.4,0.0,0.0,1,1
2024-01-16,store_4,product_5,26,30.4,0.0,0.0,1,1
2024-01-16,store_4,product_6,33,30.4,0.0,0.0,1,1
2024-01-16,store_5,product_1,9,30.4,0.0,0.0,1,1
2024-01-16,store_5,product_2,20,30.4,0.0,0.0,1,1
2024-01-16,store_5,product_3,16,30.4,0.0,0.0,1,1
2024-01-16,store_5,product_4,15,30.4,0.0,0.0,1,1
2024-01-16,store_5,product_5,35,30.4,0.0,0.0,1,1
2024-01-16,store_5,product_6,39,30.4,0.0,0.0,1,1
2024-01-17,store_1,product_1,12,27.2,1.0,0.0,2,1
2024-01-17,store_1,product_2,29,27.2,1.0,0.0,2,1
2024-01-17,store_1,product_3,24,27.2,1.0,0.0,2,1
2024-01-17,store_1,product_4,14,27.2,1.0,0.0,2,1
2024-01-17,store_1,product_5,35,27.2,1.0,0.0,2,1
2024-01-17,store_1,product_6,51,27.2,1.0,0.0,2,1
2024-01-17,store_2,product_1,48,27.2,1.0,0.0,2,1
2024-01-17,store_2,product_2,23,27.2,1.0,0.0,2,1
2024-01-17,store_2,product_3,15,27.2,1.0,0.0,2,1
2024-01-17,store_2,product_4,45,27.2,1.0,0.0,2,1
2024-01-17,store_2,product_5,6,27.2,1.0,0.0,2,1
2024-01-17,store_2,product_6,38,27.2,1.0,0.0,2,1
2024-01-17,store_3,product_1,50,27.2,1.0,0.0,2,1
2024-01-17,store_3,product_2,8,27.2,1.0,0.0,2,1
2024-01-17,store_3,product_3,36,27.2,1.0,0.0,2,1
2024-01-17,store_3,product_4,17,27.2,1.0,0.0,2,1
2024-01-17,store_3,product_5,14,27.2,1.0,0.0,2,1
2024-01-17,store_3,product_6,44,27.2,1.0,0.0,2,1
2024-01-17,store_4,product_1,60,27.2,1.0,0.0,2,1
2024-01-17,store_4,product_2,15,27.2,1.0,0.0,2,1
2024-01-17,store_4,product_3,9,27.2,1.0,0.0,2,1
2024-01-17,store_4,product_4,5,27.2,1.0,0.0,2,1
2024-01-17,store_4,product_5,7,27.2,1.0,0.0,2,1
2024-01-17,store_4,product_6,21,27.2,1.0,0.0,2,1
2024-01-17,store_5,product_1,12,27.2,1.0,0.0,2,1
2024-01-17,store_5,product_2,49,27.2,1.0,0.0,2,1
2024-01-17,store_5,product_3,36,27.2,1.0,0.0,2,1
2024-01-17,store_5,product_4,22,27.2,1.0,0.0,2,1
2024-01-17,store_5,product_5,16,27.2,1.0,0.0,2,1
2024-01-17,store_5,product_6,8,27.2,1.0,0.0,2,1
2024-01-18,store_1,product_1,23,20.9,0.0,0.0,3,1
2024-01-18,store_1,product_2,40,20.9,0.0,0.0,3,1
2024-01-18,store_1,product_3,44,20.9,0.0,0.0,3,1
2024-01-18,store_1,product_4,30,20.9,0.0,0.0,3,1
2024-01-18,store_1,product_5,16,20.9,0.0,0.0,3,1
2024-01-18,store_1,product_6,21,20.9,0.0,0.0,3,1
2024-01-18,store_2,product_1,40,20.9,0.0,0.0,3,1
2024-01-18,store_2,product_2,11,20.9,0.0,0.0,3,1
2024-01-18,store_2,product_3,17,20.9,0.0,0.0,3,1
2024-01-18,store_2,product_4,37,20.9,0.0,0.0,3,1
2024-01-18,store_2,product_5,16,20.9,0.0,0.0,3,1
2024-01-18,store_2,product_6,21,20.9,0.0,0.0,3,1
2024-01-18,store_3,product_1,27,20.9,0.0,0.0,3,1
2024-01-18,store_3,product_2,13,20.9,0.0,0.0,3,1
2024-01-18,store_3,product_3,23,20.9,0.0,0.0,3,1
2024-01-18,store_3,product_4,10,20.9,0.0,0.0,3,1
2024-01-18,store_3,product_5,8,20.9,0.0,0.0,3,1
2024-01-18,store_3,product_6,12,20.9,0.0,0.0,3,1
2024-01-18,store_4,product_1,33,20.9,0.0,0.0,3,1
2024-01-18,store_4,product_2,42,20.9,0.0,0.0,3,1
2024-01-18,store_4,product_3,6,20.9,0.0,0.0,3,1
2024-01-18,store_4,product_4,33,20.9,0.0,0.0,3,1
2024-01-18,store_4,product_5,9,20.9,0.0,0.0,3,1
2024-01-18,store_4,product_6,28,20.9,0.0,0.0,3,1
2024-01-18,store_5,product_1,15,20.9,0.0,0.0,3,1
2024-01-18,store_5,product_2,30,20.9,0.0,0.0,3,1
2024-01-18,store_5,product_3,24,20.9,0.0,0.0,3,1
2024-01-18,store_5,product_4,27,20.9,0.0,0.0,3,1
2024-01-18,store_5,product_5,49,20.9,0.0,0.0,3,1
2024-01-18,store_5,product_6,17,20.9,0.0,0.0,3,1
2024-01-19,store_1,product_1,52,22.5,0.0,0.0,4,1
2024-01-19,store_1,product_2,51,22.5,0.0,0.0,4,1
2024-01-19,store_1,product_3,20,22.5,0.0,0.0,4,1
2024-01-19,store_1,product_4,37,22.5,0.0,0.0,4,1
2024-01-19,store_1,product_5,40,22.5,0.0,0.0,4,1
2024-01-19,store_1,product_6,20,22.5,0.0,0.0,4,1
2024-01-19,store_2,product_1,29,22.5,0.0,0.0,4,1
2024-01-19,store_2,product_2,16,22.5,0.0,0.0,4,1
2024-01-19,store_2,product_3,39,22.5,0.0,0.0,4,1
2024-01-19,store_2,product_4,39,22.5,0.0,0.0,4,1
2024-01-19,store_2,product_5,49,22.5,0.0,0.0,4,1
2024-01-19,store_2,product_6,21,22.5,0.0,0.0,4,1
2024-01-19,store_3,product_1,20,22.5,0.0,0.0,4,1
2024-01-19,store_3,product_2,12,22.5,0.0,0.0,4,1
2024-01-19,store_3,product_3,22,22.5,0.0,0.0,4,1
2024-01-19,store_3,product_4,26,22.5,0.0,0.0,4,1
2024-01-19,store_3,product_5,52,22.5,0.0,0.0,4,1
2024-01-19,store_3,product_6,26,22.5,0.0,0.0,4,1
2024-01-19,store_4,product_1,42,22.5,0.0,0.0,4,1
2024-01-19,store_4,product_2,12,22.5,0.0,0.0,4,1
2024-01-19,store_4,product_3,7,22.5,0.0,0.0,4,1
2024-01-19,store_4,product_4,35,22.5,0.0,0.0,4,1
2024-01-19,store_4,product_5,24,22.5,0.0,0.0,4,1
2024-01-19,store_4,product_6,15,22.5,0.0,0.0,4,1
2024-01-19,store_5,product_1,11,22.5,0.0,0.0,4,1
2024-01-19,store_5,product_2,22,22.5,0.0,0.0,4,1
2024-01-19,store_5,product_3,15,22.5,0.0,0.0,4,1
2024-01-19,store_5,product_4,26,22.5,0.0,0.0,4,1
2024-01-19,store_5,product_5,20,22.5,0.0,0.0,4,1
2024-01-19,store_5,product_6,22,22.5,0.0,0.0,4,1
2024-01-20,store_1,product_1,21,25.6,0.0,0.0,5,1
2024-01-20,store_1,product_2,17,25.6,0.0,0.0,5,1
2024-01-20,store_1,product_3,23,25.6,0.0,0.0,5,1
2024-01-20,store_1,product_4,35,25.6,0.0,0.0,5,1
2024-01-20,store_1,product_5,5,25.6,0.0,0.0,5,1
2024-01-20,store_1,product_6,37,25.6,0.0,0.0,5,1
2024-01-20,store_2,product_1,27,25.6,0.0,0.0,5,1
2024-01-20,store_2,product_2,45,25.6,0.0,0.0,5,1
2024-01-20,store_2,product_3,7,25.6,0.0,0.0,5,1
2024-01-20,store_2,product_4,23,25.6,0.0,0.0,5,1
2024-01-20,store_2,product_5,26,25.6,0.0,0.0,5,1
2024-01-20,store_2,product_6,44,25.6,0.0,0.0,5,1
2024-01-20,store_3,product_1,20,25.6,0.0,0.0,5,1
2024-01-20,store_3,product_2,11,25.6,0.0,0.0,5,1
2024-01-20,store_3,product_3,37,25.6,0.0,0.0,5,1
2024-01-20,store_3,product_4,23,25.6,0.0,0.0,5,1
2024-01-20,store_3,product_5,37,25.6,0.0,0.0,5,1
2024-01-20,store_3,product_6,26,25.6,0.0,0.0,5,1
2024-01-20,store_4,product_1,38,25.6,0.0,0.0,5,1
2024-01-20,store_4,product_2,15,25.6,0.0,0.0,5,1
2024-01-20,store_4,product_3,11,25.6,0.0,0.0,5,1
2024-01-20,store_4,product_4,27,25.6,0.0,0.0,5,1
2024-01-20,store_4,product_5,26,25.6,0.0,0.0,5,1
2024-01-20,store_4,product_6,21,25.6,0.0,0.0,5,1
2024-01-20,store_5,product_1,13,25.6,0.0,0.0,5,1
2024-01-20,store_5,product_2,28,25.6,0.0,0.0,5,1
2024-01-20,store_5,product_3,7,25.6,0.0,0.0,5,1
2024-01-20,store_5,product_4,26,25.6,0.0,0.0,5,1
2024-01-20,store_5,product_5,23,25.6,0.0,0.0,5,1
2024-01-20,store_5,product_6,27,25.6,0.0,0.0,5,1
2024-01-21,store_1,product_1,52,24.7,0.0,0.0,6,1
2024-01-21,store_1,product_2,36,24.7,0.0,0.0,6,1
2024-01-21,store_1,product_3,48,24.7,0.0,0.0,6,1
2024-01-21,store_1,product_4,35,24.7,0.0,0.0,6,1
2024-01-21,store_1,product_5,26,24.7,0.0,0.0,6,1
2024-01-21,store_1,product_6,19,24.7,0.0,0.0,6,1
2024-01-21,store_2,product_1,17,24.7,0.0,0.0,6,1
2024-01-21,store_2,product_2,41,24.7,0.0,0.0,6,1
2024-01-21,store_2,product_3,19,24.7,0.0,0.0,6,1
2024-01-21,store_2,product_4,18,24.7,0.0,0.0,6,1
2024-01-21,store_2,product_5,33,24.7,0.0,0.0,6,1
2024-01-21,store_2,product_6,46,24.7,0.0,0.0,6,1
2024-01-21,store_3,product_1,39,24.7,0.0,0.0,6,1
2024-01-21,store_3,product_2,13,24.7,0.0,0.0,6,1
2024-01-21,store_3,product_3,55,24.7,0.0,0.0,6,1
2024-01-21,store_3,product_4,19,24.7,0.0,0.0,6,1
2024-01-21,store_3,product_5,27,24.7,0.0,0.0,6,1
2024-01-21,store_3,product_6,18,24.7,0.0,0.0,6,1
2024-01-21,store_4,product_1,21,24.7,0.0,0.0,6,1
2024-01-21,store_4,product_2,19,24.7,0.0,0.0,6,1
2024-01-21,store_4,product_3,6,24.7,0.0,0.0,6,1
2024-01-21,store_4,product_4,35,24.7,0.0,0.0,6,1
2024-01-21,store_4,product_5,32,24.7,0.0,0.0,6,1
2024-01-21,store_4,product_6,22,24.7,0.0,0.0,6,1
2024-01-21,store_5,product_1,6,24.7,0.0,0.0,6,1
2024-01-21,store_5,product_2,28,24.7,0.0,0.0,6,1
2024-01-21,store_5,product_3,33,24.7,0.0,0.0,6,1
2024-01-21,store_5,product_4,25,24.7,0.0,0.0,6,1
2024-01-21,store_5,product_5,47,24.7,0.0,0.0,6,1
2024-01-21,store_5,product_6,42,24.7,0.0,0.0,6,1
2024-01-22,store_1,product_1,29,29.6,1.0,0.0,0,1
2024-01-22,store_1,product_2,2,29.6,1.0,0.0,0,1
2024-01-22,store_1,product_3,40,29.6,1.0,0.0,0,1
2024-01-22,store_1,product_4,32,29.6,1.0,0.0,0,1
2024-01-22,store_1,product_5,22,29.6,1.0,0.0,0,1
2024-01-22,store_1,product_6,30,29.6,1.0,0.0,0,1
2024-01-22,store_2,product_1,34,29.6,1.0,0.0,0,1
2024-01-22,store_2,product_2,33,29.6,1.0,0.0,0,1
2024-01-22,store_2,product_3,39,29.6,1.0,0.0,0,1
2024-01-22,store_2,product_4,21,29.6,1.0,0.0,0,1
2024-01-22,store_2,product_5,37,29.6,1.0,0.0,0,1
2024-01-22,store_2,product_6,59,29.6,1.0,0.0,0,1
2024-01-22,store_3,product_1,48,29.6,1.0,0.0,0,1
2024-01-22,store_3,product_2,12,29.6,1.0,0.0,0,1
2024-01-22,store_3,product_3,36,29.6,1.0,0.0,0,1
2024-01-22,store_3,product_4,18,29.6,1.0,0.0,0,1
2024-01-22,store_3,product_5,19,29.6,1.0,0.0,0,1
2024-01-22,store_3,product_6,30,29.6,1.0,0.0,0,1
2024-01-22,store_4,product_1,44,29.6,1.0,0.0,0,1
2024-01-22,store_4,product_2,35,29.6,1.0,0.0,0,1
2024-01-22,store_4,product_3,7,29.6,1.0,0.0,0,1
2024-01-22,store_4,product_4,18,29.6,1.0,0.0,0,1
2024-01-22,store_4,product_5,45,29.6,1.0,0.0,0,1
2024-01-22,store_4,product_6,28,29.6,1.0,0.0,0,1
2024-01-22,store_5,product_1,15,29.6,1.0,0.0,0,1
2024-01-22,store_5,product_2,6,29.6,1.0,0.0,0,1
2024-01-22,store_5,product_3,27,29.6,1.0,0.0,0,1
2024-01-22,store_5,product_4,10,29.6,1.0,0.0,0,1
2024-01-22,store_5,product_5,37,29.6,1.0,0.0,0,1
2024-01-22,store_5,product_6,54,29.6,1.0,0.0,0,1
2024-01-23,store_1,product_1,13,20.8,1.0,0.0,1,1
2024-01-23,store_1,product_2,10,20.8,1.0,0.0,1,1
2024-01-23,store_1,product_3,20,20.8,1.0,0.0,1,1
2024-01-23,store_1,product_4,11,20.8,1.0,0.0,1,1
2024-01-23,store_1,product_5,38,20.8,1.0,0.0,1,1
2024-01-23,store_1,product_6,11,20.8,1.0,0.0,1,1
2024-01-23,store_2,product_1,16,20.8,1.0,0.0,1,1
2024-01-23,store_2,product_2,31,20.8,1.0,0.0,1,1
2024-01-23,store_2,product_3,35,20.8,1.0,0.0,1,1
2024-01-23,store_2,product_4,47,20.8,1.0,0.0,1,1
2024-01-23,store_2,product_5,31,20.8,1.0,0.0,1,1
2024-01-23,store_2,product_6,40,20.8,1.0,0.0,1,1
2024-01-23,store_3,product_1,23,20.8,1.0,0.0,1,1
2024-01-23,store_3,product_2,7,20.8,1.0,0.0,1,1
2024-01-23,store_3,product_3,38,20.8,1.0,0.0,1,1
2024-01-23,store_3,product_4,13,20.8,1.0,0.0,1,1
2024-01-23,store_3,product_5,39,20.8,1.0,0.0,1,1
2024-01-23,store_3,product_6,29,20.8,1.0,0.0,1,1
2024-01-23,store_4,product_1,25,20.8,1.0,0.0,1,1
2024-01-23,store_4,product_2,34,20.8,1.0,0.0,1,1
2024-01-23,store_4,product_3,15,20.8,1.0,0.0,1,1
2024-01-23,store_4,product_4,11,20.8,1.0,0.0,1,1
2024-01-23,store_4,product_5,31,20.8,1.0,0.0,1,1
2024-01-23,store_4,product_6,37,20.8,1.0,0.0,1,1
2024-01-23,store_5,product_1,13,20.8,1.0,0.0,1,1
2024-01-23,store_5,product_2,44,20.8,1.0,0.0,1,1
2024-01-23,store_5,product_3,9,20.8,1.0,0.0,1,1
2024-01-23,store_5,product_4,36,20.8,1.0,0.0,1,1
2024-01-23,store_5,product_5,36,20.8,1.0,0.0,1,1
2024-01-23,store_5,product_6,26,20.8,1.0,0.0,1,1
2024-01-24,store_1,product_1,36,19.6,0.0,0.0,2,1
2024-01-24,store_1,product_2,44,19.6,0.0,0.0,2,1
2024-01-24,store_1,product_3,13,19.6,0.0,0.0,2,1
2024-01-24,store_1,product_4,8,19.6,0.0,0.0,2,1
2024-01-24,store_1,product_5,30,19.6,0.0,0.0,2,1
2024-01-24,store_1,product_6,12,19.6,0.0,0.0,2,1
2024-01-24,store_2,product_1,16,19.6,0.0,0.0,2,1
2024-01-24,store_2,product_2,41,19.6,0.0,0.0,2,1
2024-01-24,store_2,product_3,18,19.6,0.0,0.0,2,1
2024-01-24,store_2,product_4,17,19.6,0.0,0.0,2,1
2024-01-24,store_2,product_5,51,19.6,0.0,0.0,2,1
2024-01-24,store_2,product_6,21,19.6,0.0,0.0,2,1
2024-01-24,store_3,product_1,38,19.6,0.0,0.0,2,1
2024-01-24,store_3,product_2,9,19.6,0.0,0.0,2,1
2024-01-24,store_3,product_3,9,19.6,0.0,0.0,2,1
2024-01-24,store_3,product_4,21,19.6,0.0,0.0,2,1
2024-01-24,store_3,product_5,23,19.6,0.0,0.0,2,1
2024-01-24,store_3,product_6,30,19.6,0.0,0.0,2,1
2024-01-24,store_4,product_1,52,19.6,0.0,0.0,2,1
2024-01-24,store_4,product_2,24,19.6,0.0,0.0,2,1
2024-01-24,store_4,product_3,1,19.6,0.0,0.0,2,1
2024-01-24,store_4,product_4,31,19.6,0.0,0.0,2,1
2024-01-24,store_4,product_5,4,19.6,0.0,0.0,2,1
2024-01-24,store_4,product_6,49,19.6,0.0,0.0,2,1
2024-01-24,store_5,product_1,7,19.6,0.0,0.0,2,1
2024-01-24,store_5,product_2,45,19.6,0.0,0.0,2,1
2024-01-24,store_5,product_3,29,19.6,0.0,0.0,2,1
2024-01-24,store_5,product_4,19,19.6,0.0,0.0,2,1
2024-01-24,store_5,product_5,36,19.6,0.0,0.0,2,1
2024-01-24,store_5,product_6,23,19.6,0.0,0.0,2,1
2024-01-25,store_1,product_1,28,16.2,0.0,0.0,3,1
2024-01-25,store_1,product_2,20,16.2,0.0,0.0,3,1
2024-01-25,store_1,product_3,23,16.2,0.0,0.0,3,1
2024-01-25,store_1,product_4,22,16.2,0.0,0.0,3,1
2024-01-25,store_1,product_5,8,16.2,0.0,0.0,3,1
2024-01-25,store_1,product_6,31,16.2,0.0,0.0,3,1
2024-01-25,store_2,product_1,38,16.2,0.0,0.0,3,1
2024-01-25,store_2,product_2,31,16.2,0.0,0.0,3,1
2024-01-25,store_2,product_3,41,16.2,0.0,0.0,3,1
2024-01-25,store_2,product_4,29,16.2,0.0,0.0,3,1
2024-01-25,store_2,product_5,13,16.2,0.0,0.0,3,1
2024-01-25,store_2,product_6,22,16.2,0.0,0.0,3,1
2024-01-25,store_3,product_1,41,16.2,0.0,0.0,3,1
2024-01-25,store_3,product_2,12,16.2,0.0,0.0,3,1
2024-01-25,store_3,product_3,20,16.2,0.0,0.0,3,1
2024-01-25,store_3,product_4,41,16.2,0.0,0.0,3,1
2024-01-25,store_3,product_5,35,16.2,0.0,0.0,3,1
2024-01-25,store_3,product_6,9,16.2,0.0,0.0,3,1
2024-01-25,store_4,product_1,28,16.2,0.0,0.0,3,1
2024-01-25,store_4,product_2,32,16.2,0.0,0.0,3,1
2024-01-25,store_4,product_3,9,16.2,0.0,0.0,3,1
2024-01-25,store_4,product_4,15,16.2,0.0,0.0,3,1
2024-01-25,store_4,product_5,38,16.2,0.0,0.0,3,1
2024-01-25,store_4,product_6,15,16.2,0.0,0.0,3,1
2024-01-25,store_5,product_1,7,16.2,0.0,0.0,3,1
2024-01-25,store_5,product_2,42,16.2,0.0,0.0,3,1
2024-01-25,store_5,product_3,17,16.2,0.0,0.0,3,1
2024-01-25,store_5,product_4,45,16.2,0.0,0.0,3,1
2024-01-25,store_5,product_5,21,16.2,0.0,0.0,3,1
2024-01-25,store_5,product_6,22,16.2,0.0,0.0,3,1
2024-01-26,store_1,product_1,36,19.8,0.0,1.0,4,1
2024-01-26,store_1,product_2,42,19.8,0.0,1.0,4,1
2024-01-26,store_1,product_3,55,19.8,0.0,1.0,4,1
2024-01-26,store_1,product_4,21,19.8,0.0,1.0,4,1
2024-01-26,store_1,product_5,52,19.8,0.0,1.0,4,1
2024-01-26,store_1,product_6,49,19.8,0.0,1.0,4,1
2024-01-26,store_2,product_1,17,19.8,0.0,1.0,4,1
2024-01-26,store_2,product_2,27,19.8,0.0,1.0,4,1
2024-01-26,store_2,product_3,14,19.8,0.0,1.0,4,1
2024-01-26,store_2,product_4,19,19.8,0.0,1.0,4,1
2024-01-26,store_2,product_5,2,19.8,0.0,1.0,4,1
2024-01-26,store_2,product_6,10,19.8,0.0,1.0,4,1
2024-01-26,store_3,product_1,53,19.8,0.0,1.0,4,1
2024-01-26,store_3,product_2,3,19.8,0.0,1.0,4,1
2024-01-26,store_3,product_3,38,19.8,0.0,1.0,4,1
2024-01-26,store_3,product_4,43,19.8,0.0,1.0,4,1
2024-01-26,store_3,product_5,54,19.8,0.0,1.0,4,1
2024-01-26,store_3,product_6,26,19.8,0.0,1.0,4,1
2024-01-26,store_4,product_1,9,19.8,0.0,1.0,4,1
2024-01-26,store_4,product_2,41,19.8,0.0,1.0,4,1
2024-01-26,store_4,product_3,5,19.8,0.0,1.0,4,1
2024-01-26,store_4,product_4,12,19.8,0.0,1.0,4,1
2024-01-26,store_4,product_5,29,19.8,0.0,1.0,4,1
2024-01-26,store_4,product_6,21,19.8,0.0,1.0,4,1
2024-01-26,store_5,product_1,1,19.8,0.0,1.0,4,1
2024-01-26,store_5,product_2,13,19.8,0.0,1.0,4,1
2024-01-26,store_5,product_3,34,19.8,0.0,1.0,4,1
2024-01-26,store_5,product_4,52,19.8,0.0,1.0,4,1
2024-01-26,store_5,product_5,28,19.8,0.0,1.0,4,1
2024-01-26,store_5,product_6,44,19.8,0.0,1.0,4,1
2024-01-27,store_1,product_1,16,29.3,0.0,0.0,5,1
2024-01-27,store_1,product_2,20,29.3,0.0,0.0,5,1
2024-01-27,store_1,product_3,46,29.3,0.0,0.0,5,1
2024-01-27,store_1,product_4,24,29.3,0.0,0.0,5,1
2024-01-27,store_1,product_5,30,29.3,0.0,0.0,5,1
2024-01-27,store_1,product_6,28,29.3,0.0,0.0,5,1
2024-01-27,store_2,product_1,36,29.3,0.0,0.0,5,1
2024-01-27,store_2,product_2,41,29.3,0.0,0.0,5,1
2024-01-27,store_2,product_3,18,29.3,0.0,0.0,5,1
2024-01-27,store_2,product_4,13,29.3,0.0,0.0,5,1
2024-01-27,store_2,product_5,50,29.3,0.0,0.0,5,1
2024-01-27,store_2,product_6,28,29.3,0.0,0.0,5,1
2024-01-27,store_3,product_1,14,29.3,0.0,0.0,5,1
2024-01-27,store_3,product_2,7,29.3,0.0,0.0,5,1
2024-01-27,store_3,product_3,24,29.3,0.0,0.0,5,1
2024-01-27,store_3,product_4,27,29.3,0.0,0.0,5,1
2024-01-27,store_3,product_5,39,29.3,0.0,0.0,5,1
2024-01-27,store_3,product_6,6,29.3,0.0,0.0,5,1
2024-01-27,store_4,product_1,23,29.3,0.0,0.0,5,1
2024-01-27,store_4,product_2,6,29.3,0.0,0.0,5,1
2024-01-27,store_4,product_3,5,29.3,0.0,0.0,5,1
2024-01-27,store_4,product_4,39,29.3,0.0,0.0,5,1
2024-01-27,store_4,product_5,14,29.3,0.0,0.0,5,1
2024-01-27,store_4,product_6,53,29.3,0.0,0.0,5,1
2024-01-27,store_5,product_1,5,29.3,0.0,0.0,5,1
2024-01-27,store_5,product_2,38,29.3,0.0,0.0,5,1
2024-01-27,store_5,product_3,35,29.3,0.0,0.0,5,1
2024-01-27,store_5,product_4,18,29.3,0.0,0.0,5,1
2024-01-27,store_5,product_5,22,29.3,0.0,0.0,5,1
2024-01-27,store_5,product_6,7,29.3,0.0,0.0,5,1
2024-01-28,store_1,product_1,30,31.6,0.0,0.0,6,1
2024-01-28,store_1,product_2,35,31.6,0.0,0.0,6,1
2024-01-28,store_1,product_3,32,31.6,0.0,0.0,6,1
2024-01-28,store_1,product_4,36,31.6,0.0,0.0,6,1
2024-01-28,store_1,product_5,41,31.6,0.0,0.0,6,1
2024-01-28,store_1,product_6,29,31.6,0.0,0.0,6,1
2024-01-28,store_2,product_1,8,31.6,0.0,0.0,6,1
2024-01-28,store_2,product_2,31,31.6,0.0,0.0,6,1
2024-01-28,store_2,product_3,35,31.6,0.0,0.0,6,1
2024-01-28,store_2,product_4,21,31.6,0.0,0.0,6,1
2024-01-28,store_2,product_5,42,31.6,0.0,0.0,6,1
2024-01-28,store_2,product_6,35,31.6,0.0,0.0,6,1
2024-01-28,store_3,product_1,21,31.6,0.0,0.0,6,1
2024-01-28,store_3,product_2,5,31.6,0.0,0.0,6,1
2024-01-28,store_3,product_3,43,31.6,0.0,0.0,6,1
2024-01-28,store_3,product_4,25,31.6,0.0,0.0,6,1
2024-01-28,store_3,product_5,33,31.6,0.0,0.0,6,1
2024-01-28,store_3,product_6,32,31.6,0.0,0.0,6,1
2024-01-28,store_4,product_1,18,31.6,0.0,0.0,6,1
2024-01-28,store_4,product_2,32,31.6,0.0,0.0,6,1
2024-01-28,store_4,product_3,6,31.6,0.0,0.0,6,1
2024-01-28,store_4,product_4,23,31.6,0.0,0.0,6,1
2024-01-28,store_4,product_5,25,31.6,0.0,0.0,6,1
2024-01-28,store_4,product_6,44,31.6,0.0,0.0,6,1
2024-01-28,store_5,product_1,15,31.6,0.0,0.0,6,1
2024-01-28,store_5,product_2,43,31.6,0.0,0.0,6,1
2024-01-28,store_5,product_3,32,31.6,0.0,0.0,6,1
2024-01-28,store_5,product_4,50,31.6,0.0,0.0,6,1
2024-01-28,store_5,product_5,38,31.6,0.0,0.0,6,1
2024-01-28,store_5,product_6,13,31.6,0.0,0.0,6,1
2024-01-29,store_1,product_1,20,32.0,0.0,0.0,0,1
2024-01-29,store_1,product_2,14,32.0,0.0,0.0,0,1
2024-01-29,store_1,product_3,42,32.0,0.0,0.0,0,1
2024-01-29,store_1,product_4,28,32.0,0.0,0.0,0,1
2024-01-29,store_1,product_5,14,32.0,0.0,0.0,0,1
